appid,positive,negative,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,total_reviews,positive_ratio,log_owners,is_free,Action,Adventure,RPG,Strategy,Simulation,Sports,Racing,release_quarter,release_dayofweek,release_is_q4,release_is_holiday,release_is_summer,release_is_tuesday,required_age,has_website,has_support_email,platform_windows,platform_mac,platform_linux,platform_count,supported_languages_count,full_audio_languages_count,weighted_language_score,screenshot_count,about_length,short_desc_length,has_detailed_desc,is_multiplayer,has_achievements,has_cloud_save,has_controller_support,has_vr_support,has_in_app_purchases,has_family_sharing,category_count,tag_count,top_tag_votes_total,top_tag_votes_mean,tag_singleplayer,tag_action,tag_casual,tag_adventure,tag_2d,tag_3d,tag_strategy,tag_simulation,tag_puzzle,tag_atmospheric,tag_rpg,tag_colorful,tag_pixel_graphics,tag_story_rich,tag_exploration,tag_cute,tag_firstperson,tag_arcade,tag_fantasy,tag_early_access,tag_multiplayer,tag_funny,tag_horror,tag_actionadventure,tag_retro,tag_shooter,tag_relaxing,tag_family_friendly,tag_platformer,tag_scifi,tag_anime,tag_combat,tag_female_protagonist,tag_controller,tag_topdown,tag_stylized,tag_third_person,tag_survival,tag_2d_platformer,tag_difficult,tag_mystery,tag_linear,tag_cartoony,tag_psychological_horror,tag_dark,tag_realistic,tag_comedy,tag_open_world,tag_choices_matter,tag_visual_novel,package_count,sku_count,achievement_count,release_month,store_page_score,platform_reach,is_mature_content,marketing_score,steam_integration,localization_score
1790360,63,23,10000.0,0,0,0,0,1499.0,1499.0,0.0,0,86,0.7325581395348837,9.210440366976515,0,1,1,1,0,1,0,1,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.22530329289428075,13.0,1138.0,194.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,20.0,2085.0,417.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,32.0,6.0,0.7450606585788562,0.3333333333333333,0,0.65,0.4,0.16897746967071056
1740080,13,9,10000.0,0,0,0,0,199.0,199.0,0.0,1,22,0.5909090909090909,9.210440366976515,0,0,0,0,1,1,0,0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,5.0,646.0,207.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,1064.0,212.8,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,9.0,0.5346620450606586,0.3333333333333333,0,0.42500000000000004,0.5,0.12998266897746966
440810,32,50,35000.0,0,0,0,0,899.0,899.0,0.0,0,82,0.3902439024390244,10.463131911491969,0,1,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.268630849220104,7.0,841.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,94.0,18.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.7337261698440208,0.3333333333333333,0,0.865,0.5,0.251473136915078
1118730,7,7,10000.0,0,0,0,0,0.0,0.0,0.0,0,14,0.5,9.210440366976515,1,0,1,0,0,0,0,0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,2140.0,73.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,63.0,21.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6546620450606587,0.3333333333333333,0,0.56,0.25,0.12998266897746966
270070,48,22,10000.0,56,0,56,0,999.0,999.0,0.0,0,70,0.6857142857142857,9.210440366976515,0,1,1,1,0,0,0,0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,9.0,9.0,0.6880415944540728,7.0,760.0,186.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,8.0,114.0,22.8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,0.7676083188908146,1.0,0,0.665,0.4,0.7410311958405545
2817610,5,1,10000.0,0,0,0,0,199.0,199.0,0.0,0,6,0.8333333333333334,9.210440366976515,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.268630849220104,9.0,1139.0,159.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,20.0,1127.0,225.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.8137261698440209,0.3333333333333333,0,0.9550000000000001,0.15,0.201473136915078
2495620,2,0,10000.0,0,0,0,0,749.0,1499.0,50.0,0,2,1.0,9.210440366976515,0,0,1,1,1,1,0,0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.22530329289428075,9.0,1517.0,62.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,15.0,234.0,46.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,11.0,0.8050606585788562,0.3333333333333333,0,0.9550000000000001,1.0,0.16897746967071056
376560,112,29,35000.0,207,0,214,0,0.0,0.0,0.0,0,141,0.7943262411347518,10.463131911491969,1,0,1,0,0,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.34662045060658575,12.0,1187.0,137.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,5.0,94.0,18.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.7693240901213172,0.3333333333333333,0,0.65,0.85,0.2599653379549393
679270,213,125,75000.0,438,0,697,0,0.0,0.0,0.0,0,338,0.6301775147928994,11.225256725762891,1,1,1,1,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
1399650,1,2,10000.0,0,0,0,0,0.0,0.0,0.0,0,3,0.3333333333333333,9.210440366976515,1,0,0,0,0,0,1,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,9.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
920690,1880,1116,75000.0,555,0,196,0,0.0,0.0,0.0,0,2996,0.6275033377837116,11.225256725762891,1,1,1,1,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
2740190,9,1,35000.0,0,0,0,0,99.0,99.0,0.0,0,10,0.9,10.463131911491969,0,0,1,1,0,0,0,0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.32062391681109187,6.0,253.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,224.0,44.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,3.0,0.40412478336221835,0.3333333333333333,0,0.62,0.15,0.24046793760831892
825490,4,4,10000.0,0,0,0,0,0.0,0.0,0.0,0,8,0.5,9.210440366976515,1,1,0,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,4.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
2363670,1,0,10000.0,0,0,0,0,499.0,499.0,0.0,0,1,1.0,9.210440366976515,0,0,1,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.1854419410745234,6.0,2795.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,328.0,65.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.6770883882149047,0.3333333333333333,0,0.8200000000000001,0.15,0.13908145580589254
786080,1,1,10000.0,0,0,0,0,1999.0,1999.0,0.0,0,2,0.5,9.210440366976515,0,0,1,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,10.0,1056.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,48.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.7346620450606587,0.3333333333333333,0,0.65,0.15,0.15498266897746965
2125750,0,1,10000.0,0,0,0,0,19999.0,19999.0,0.0,0,1,0.0,9.210440366976515,0,0,0,0,0,0,1,0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.32062391681109187,5.0,1228.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,198.0,39.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.5641247833622184,0.3333333333333333,0,0.42500000000000004,0.15,0.24046793760831892
1944060,287,25,10000.0,77,0,77,0,449.0,999.0,55.0,1,312,0.9198717948717948,9.210440366976515,0,1,1,0,0,0,0,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.3726169844020797,10.0,2566.0,266.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,13.0,276.0,55.2,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,9.0,0.774523396880416,1.0,0,0.65,0.4,0.27946273830155977
2685550,2,0,10000.0,0,0,0,0,249.0,249.0,0.0,0,2,1.0,9.210440366976515,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,5.0,726.0,277.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,17.0,243.0,48.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.6346620450606586,0.3333333333333333,0,0.7749999999999999,0.4,0.12998266897746966
11480,763,125,150000.0,289,0,214,0,74.0,499.0,85.0,12,888,0.8592342342342343,11.918397239722838,0,0,0,0,1,0,0,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,2.0,0.5060658578856152,14.0,2016.0,297.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,20.0,837.0,167.4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,72.0,7.0,0.8012131715771231,0.3333333333333333,0,0.65,0.75,0.4295493934142114
612150,5,3,10000.0,0,0,0,0,499.0,499.0,0.0,0,8,0.625,9.210440366976515,0,1,0,0,1,0,0,0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,5.0,958.0,182.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,62.0,20.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,4.0,0.4846620450606586,0.3333333333333333,0,0.225,0.75,0.15498266897746965
3375880,1,0,10000.0,0,0,0,0,199.0,199.0,0.0,0,1,1.0,9.210440366976515,0,0,0,0,1,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.4714038128249566,8.0,2356.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,1148.0,229.6,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.7642807625649913,0.3333333333333333,0,0.71,0.15,0.3535528596187174
2129160,159,27,10000.0,43,0,58,0,449.0,1499.0,70.0,1,186,0.8548387096774194,9.210440366976515,0,0,1,0,0,1,0,0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,13.0,0.0,0.830155979202773,8.0,1171.0,242.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,20.0,3383.0,676.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0,8.0,0.7860311958405547,0.6666666666666666,0,0.56,1.0,0.6226169844020797
3157310,75,3,10000.0,0,0,0,0,699.0,699.0,0.0,0,78,0.9615384615384616,9.210440366976515,0,0,1,0,0,0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.0,0.8630849220103987,9.0,1018.0,256.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,20.0,408.0,81.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,3.0,0.9326169844020799,0.3333333333333333,0,0.9550000000000001,0.75,0.6973136915077991
3567940,12,0,10000.0,0,0,0,0,399.0,399.0,0.0,0,12,1.0,9.210440366976515,0,1,1,1,0,0,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.43674176776429807,18.0,1475.0,272.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,20.0,885.0,177.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,4.0,0.7873483535528597,0.3333333333333333,0,0.65,0.75,0.3275563258232236
639170,1417,126,35000.0,606,0,654,0,0.0,0.0,0.0,3,1543,0.9183408943616332,10.463131911491969,1,0,1,0,0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,1072.5,211.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,17.0,360.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.6546620450606587,0.3333333333333333,0,0.56,0.5,0.12998266897746966
2520180,2,2,35000.0,0,0,0,0,499.0,499.0,0.0,0,4,0.5,10.463131911491969,0,0,1,0,0,0,0,0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17331022530329288,5.0,173.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,1456.0,291.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,0.28466204506065856,0.3333333333333333,0,0.42500000000000004,0.15,0.15498266897746965
939450,48,29,10000.0,28,0,28,0,1999.0,1999.0,0.0,1,77,0.6233766233766234,9.210440366976515,0,0,0,0,0,1,0,1,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,2.0,0.8440207972270364,5.0,504.0,111.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,150.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.6688041594454073,0.3333333333333333,0,0.42500000000000004,0.4,0.6830155979202773
3592170,9,3,10000.0,0,0,0,0,199.0,199.0,0.0,0,12,0.75,9.210440366976515,0,0,1,0,0,1,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,9.0,0.49393414211438474,5.0,655.0,248.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,20.0,1255.0,251.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.598786828422877,0.3333333333333333,0,0.42500000000000004,0.15,0.5954506065857885
2195630,17,1,35000.0,0,0,0,0,499.0,499.0,0.0,0,18,0.9444444444444444,10.463131911491969,0,0,0,0,0,0,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17331022530329288,8.0,2139.0,300.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,16.0,223.0,44.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.7546620450606587,0.3333333333333333,0,0.9099999999999999,0.75,0.12998266897746966
